state,month,vmt,ndvi,flights,co_mean,co_max1_value,co_max1_hour,co_aqi,no2_mean,no2_max1_value,no2_max1_hour,no2_aqi,pm25_mean,pm25_max1_value,pm25_max1_hour,pm25_aqi,pm10_mean,pm10_max1_value,pm10_max1_hour,pm10_aqi,so2_mean,so2_max1_value,so2_max1_hour,so2_aqi,o3_mean,o3_max1_value,o3_max1_hour,o3_aqi,awnd,prcp,tavg,tmax,tmin,snow,snwd,ihd_deaths,copd_deaths,asthma_deaths
Alabama,2018-11,5349.0,0.6811716905093361,7949.0,0.2939557611111111,0.5764222222222222,10.794444444444444,5.872222222222222,9.874052783333331,21.035,14.05,19.316666666666663,7.550287279190254,7.969487873237873,0.5295399045399045,39.53045693622617,13.831137566137564,13.831137566137564,10.82047619047619,12.728068783068784,0.7997620631944444,2.0836111111111113,10.244444444444444,2.8916666666666666,0.0215336333333333,0.0295333333333333,11.491666666666667,27.291666666666668,2.6766666666666667,143.29999999999998,9.783333333333331,15.283333333333331,4.28,0.0,0.0,782,243,10
Alabama,2018-12,5757.0,0.5964897964144337,7674.0,0.2938589086021505,0.5414516129032259,9.400537634408602,5.666666666666666,10.473885758064515,20.37741935483871,14.306451612903226,18.677419354838708,6.193647234441186,6.4820528485851066,0.3672456575682382,32.94972804972805,11.048494623655914,11.048494623655914,10.822150537634409,10.254041218637992,0.8846528221599499,3.0332144334160462,10.046208750463478,4.557952568380823,0.0200037296774193,0.0257432258064516,11.178064516129032,23.899354838709677,2.832258064516129,288.2,9.070967741935483,13.612903225806452,4.496774193548387,0.0,0.0,918,331,
Alabama,2019-01,5374.0,0.5884924281198723,7701.0,0.3232348709677419,0.550529569892473,11.011290322580646,5.580645161290323,11.696119403225806,23.23870967741935,14.709677419354838,21.419354838709676,6.57279392617866,6.819956575682382,0.3560794044665012,34.99106010476979,12.0039356700647,12.0039356700647,11.11494902946516,11.104637387701905,1.2023915342741938,3.854838709677419,10.20967741935484,5.975806451612903,0.024119629032258,0.0303064516129032,11.032258064516128,28.0,2.9516129032258065,153.0,7.341935483870968,12.51290322580645,1.9967741935483871,0.0,0.0,908,363,
Alabama,2019-02,5029.0,0.5842994352726182,6954.0,0.3024117559523809,0.4985029761904762,9.976190476190476,5.184523809523809,10.360366839285716,21.45357142857143,13.946428571428571,19.714285714285715,6.832923962064171,7.136972595305929,0.3269230769230769,36.50552842219509,12.651343537414968,12.651343537414968,11.046961451247164,11.71202947845805,0.9982314581043956,2.549044184981685,10.822458791208792,3.4864926739926743,0.0165695755555555,0.0174308253968253,21.55857142857143,16.16288888888889,3.292857142857143,167.8,12.935714285714283,18.04285714285714,8.239285714285714,0.0,0.0,707,275,
Alabama,2019-03,6039.0,0.5844487297928724,8264.0,0.2601121559139784,0.4200306451612903,7.624731182795699,4.32258064516129,10.095717483870969,23.556451612903224,12.483870967741936,21.806451612903224,7.730625869203584,8.373136586325172,0.3883374689826303,39.417837036137286,17.12434548854605,17.12434548854605,11.086443375854316,15.683773570204144,1.5263116370967742,3.240725806451613,11.057795698924732,4.82258064516129,0.0353082754245457,0.0438834285008033,10.860763811642563,41.684543319737976,3.412903225806452,72.39999999999999,12.73225806451613,18.635483870967743,6.33225806451613,0.0,0.0,964,291,
Alabama,2019-04,6410.0,0.6979815436634815,7977.0,0.2580985805555555,0.4674494444444444,8.678888888888888,4.388888888888888,11.249277783333334,28.038333333333338,12.85,26.066666666666663,7.527305266239316,7.828482905982906,0.3230769230769231,39.66517094017094,17.553935185185185,17.553935185185185,11.06388888888889,16.162499999999998,1.4090084604166666,3.1822916666666665,9.638194444444444,4.831944444444445,0.033306984261631,0.0459159087757708,10.093162561576356,43.13135486225141,2.9033333333333333,111.1,18.273333333333333,24.96,11.423333333333334,0.0,0.0,867,287,
Alabama,2019-05,6463.0,0.7794117163510437,8389.0,0.2504406903225806,0.4377919354838709,8.689247311827957,4.236559139784947,10.149129451612904,25.44516129032258,12.758064516129032,23.612903225806452,8.500921764113663,8.764647852147853,0.3655982905982906,42.955838797218114,19.08537913699204,19.08537913699204,11.131881022203602,17.609568030535772,1.032926260752688,2.550739247311828,8.213037634408602,3.6666666666666665,0.0280891039204053,0.0418205438141144,9.53327400815721,39.24827586206897,2.441935483870968,110.6,24.05161290322581,29.97741935483871,18.07741935483871,0.0,0.0,855,302,
Alabama,2019-06,6391.0,0.780259439835109,8241.0,0.2567688694444444,0.4039388888888889,8.019444444444444,3.955555555555556,9.48536522413793,21.267241379310345,13.258620689655173,19.63793103448276,9.367974664069264,9.612210289710289,0.3057692307692308,45.526662226662225,17.255105820105822,17.255105820105822,10.832539682539682,15.872857142857145,0.9721217866060026,2.4279517879948913,9.102777777777778,3.5790389527458495,0.0281262589523809,0.0401543597883597,9.68821164021164,38.64159788359789,2.6566666666666667,120.7,25.563333333333333,31.17,20.633333333333333,0.0,0.0,801,252,
Alabama,2019-07,6261.0,0.7981260437703586,8363.0,0.2766514198924731,0.4311720430107527,7.203763440860215,4.166666666666666,9.171031274193547,20.911290322580644,12.048387096774194,19.225806451612904,9.732735043376069,10.09363247863248,0.3608974358974359,48.04319291819292,20.36685014507595,20.36685014507595,11.187745349035673,18.91632104454685,0.8080071258064516,2.5940994623655915,9.526612903225807,3.9274193548387095,0.0233610675371223,0.0355672862263184,9.458233486943165,33.24956989247312,2.183870967741936,69.9,27.54516129032258,33.167741935483875,22.48064516129032,0.0,0.0,781,215,
Alabama,2019-08,6471.0,0.7942736688304095,8563.0,0.2719090473118279,0.4554838709677419,7.9510752688172035,4.559139784946237,10.637242822580644,24.274193548387096,14.17741935483871,22.43548387096774,8.212697895036907,8.38907536907537,0.2153846153846153,43.167029267029264,17.17903225806452,17.17903225806452,10.626856118791602,15.946031746031744,0.8896997202956989,2.9008602150537635,9.146370967741936,4.172043010752688,0.0247707209677419,0.0386886738351254,9.260609318996416,36.33405017921147,1.941935483870968,122.2,27.177419354838708,33.92258064516129,21.72903225806452,0.0,0.0,753,245,
Alabama,2019-09,5815.0,0.7691821237091884,8183.0,0.333077225,0.5204361111111111,8.447222222222221,5.211111111111111,13.840032766666669,32.495,14.083333333333334,30.3,10.305346396296295,10.779837962962963,0.3631944444444444,50.57685185185185,24.794149262044,24.794149262044,11.05702172096909,22.854565580618218,1.1035581965277776,4.2503472222222225,9.914930555555555,6.697222222222223,0.0294604499259259,0.0460082962962963,9.213037037037036,44.425851851851846,1.7366666666666668,14.2,27.65,34.71,20.976666666666667,0.0,0.0,727,254,
Alabama,2019-10,6032.0,0.715628670837382,8656.0,0.3384200107526882,0.4967741935483871,7.368279569892474,5.241935483870968,10.789444016129032,23.311290322580643,13.64516129032258,21.532258064516128,6.974543779271207,7.212083706690561,0.3635752688172043,36.31273894862605,18.922453703703702,18.922453703703702,11.256144393241168,16.863425925925927,0.6884426489154616,2.1237161661104933,10.357944011865037,3.1623099740452356,0.0237881012903225,0.0340589964157706,10.071827956989246,32.40559139784946,2.403225806451613,199.6,19.85483870967742,25.280645161290323,14.206451612903225,0.0,0.0,706,241,
Alabama,2019-11,5530.0,0.6599406443832404,8255.0,0.3695311361111111,0.6296916666666666,9.372222222222224,6.438888888888888,14.95641285,28.725,15.3,26.683333333333337,8.706415719444445,9.124710648148149,0.4328703703703704,44.15578703703704,16.107883597883596,16.107883597883596,11.04474987974988,14.953708513708516,0.5576315597222222,2.03125,10.988888888888887,2.9972222222222222,0.0265726333333333,0.0365666666666666,9.2,33.88333333333333,2.39,64.69999999999999,10.283333333333331,17.46333333333333,3.463333333333333,0.0,0.0,812,270,
Alabama,2019-12,6071.0,0.5872539805029773,7981.0,0.2646834758064516,0.4778118279569893,8.35752688172043,4.811827956989247,11.654530451612905,22.266129032258064,12.338709677419354,20.596774193548388,6.322020147558535,6.702200111716241,0.3301971326164875,33.21186635944701,11.0467089093702,11.0467089093702,11.10273425499232,10.2309178187404,0.8430135188172044,2.590188172043011,10.5752688172043,3.235215053763441,0.0278975161290322,0.0343548387096774,10.967741935483872,31.774193548387096,3.193548387096774,129.3,10.761290322580646,16.051612903225806,5.729032258064516,0.0,0.0,827,312,
Alabama,2020-01,5679.0,0.5860345398809959,7929.0,0.2900970591397849,0.5374301075268817,8.806451612903226,5.118279569892473,12.966145596774194,24.938709677419357,14.112903225806452,23.112903225806452,5.697484960378819,6.055877353340697,0.3804985337243401,31.12583533280014,11.827875529488432,11.827875529488432,11.734506353861192,10.922629521016615,0.734694564516129,2.1586693548387097,10.413306451612904,2.967741935483871,0.0270500962365591,0.0328736559139784,10.788709677419355,30.431720430107525,3.051612903225806,198.8,10.193548387096774,15.196774193548388,4.680645161290323,0.0,0.0,830,310,
Alabama,2020-02,5058.0,0.5799134046225283,7543.0,0.2727149597701149,0.4967011494252873,10.17816091954023,4.827586206896552,10.708814603448277,23.929310344827588,13.844827586206897,22.13793103448276,5.270777636388515,5.611897920087575,0.4506269592476489,29.127384269625647,9.14879584017515,9.14879584017515,11.61817186644773,8.485276409414341,0.4393175294827586,1.1351551724137932,10.587413793103448,1.2972413793103448,0.010756423275862,0.0124137931034482,20.357758620689655,11.702155172413793,3.2724137931034485,336.8,10.23103448275862,15.73103448275862,4.624137931034483,0.0,0.0,824,292,
Alabama,2020-03,5095.0,0.6290280284576644,7178.0,0.2278094005376344,0.4050779569892473,9.370967741935484,4.037634408602151,8.549012838709679,19.520967741935483,13.048387096774194,17.919354838709676,7.851108763641864,8.355885266574417,0.4809384164222873,40.05222564987961,14.650388291517324,14.650388291517324,11.774910394265234,13.59384707287933,1.1517307983124252,2.2670101553166067,10.58101851851852,3.015531660692951,0.0280470850689228,0.0353689208030075,10.77458235474742,32.78943439413825,3.341935483870968,233.5,17.22258064516129,22.187096774193545,12.229032258064516,0.0,0.0,805,293,
Alabama,2020-04,4102.0,0.7521948987427021,2865.0,0.2040002472222222,0.4063138888888888,8.91388888888889,3.688888888888889,8.718910099999999,24.063333333333333,13.633333333333333,22.266666666666666,7.448845843434342,7.925782828282828,0.3856060606060605,37.32092352092352,14.737460317460318,14.737460317460318,11.728571428571428,13.550238095238097,0.9318065270833332,2.570208333333333,9.820833333333333,3.5625,0.031608577913454,0.0426171872571872,10.622225210686748,39.52724104954874,3.07,215.0,16.396666666666665,22.71,9.933333333333334,0.0,0.0,821,253,
Alabama,2020-05,5393.0,0.7720387388745577,2868.0,0.2146652741935484,0.3508333333333333,7.096774193548387,3.301075268817204,7.638370629032258,19.458064516129035,12.516129032258064,17.887096774193548,5.696497184808918,5.99035877205232,0.4083577712609971,31.446985868537592,13.222785458269328,13.222785458269328,11.635227854582697,12.110855094726062,0.9182764043010752,1.8375403225806453,9.52002688172043,2.3260752688172044,0.0311605025641025,0.041376923076923,10.1247311827957,38.56782464846981,2.729032258064516,162.3,20.8,27.08709677419355,14.51290322580645,0.0,0.0,939,245,
Alabama,2020-06,5901.0,0.7932124432482595,2808.0,0.2176059694444444,0.3673444444444444,7.9944444444444445,3.4,7.5345807,18.045,12.533333333333331,16.633333333333333,9.4887270987013,9.808322510822512,0.4128787878787879,45.039862914862915,21.41613526570048,21.41613526570048,11.797584541062804,19.37132850241546,0.7215649573173235,2.0579361658456485,8.95318144499179,2.892508210180624,0.0251015095541972,0.0352044505769093,9.662230496473374,32.928027231805345,2.743333333333333,102.7,25.22,30.93,20.166666666666668,0.0,0.0,895,245,
Alabama,2020-07,5802.0,0.8161306508984866,4262.0,0.2435318709677419,0.4621075268817204,7.510752688172043,4.354838709677419,8.478743048387097,19.424193548387095,12.96774193548387,17.85483870967742,7.57427366554633,8.121566058574857,0.5038656358304452,39.913314756276634,17.57565982404692,17.57565982404692,11.569631801889864,16.31638970348648,0.4973704350667408,1.0301654616240266,8.435205784204673,1.167269187986652,0.0210997024354379,0.0326121450234353,9.296201211709896,30.285200031105735,1.9967741935483871,136.9,27.24516129032258,32.84516129032258,22.806451612903224,0.0,0.0,972,282,
Alabama,2020-08,5771.0,0.7989264596914573,5466.0,0.2274565456989247,0.420002688172043,7.508064516129032,3.715053763440861,8.047671806451612,18.033870967741933,15.403225806451612,16.5,8.681911706550846,9.099395420480464,0.7909090909090909,44.45875121131719,18.35733137829912,18.35733137829912,11.293255131964807,16.984889214727925,0.3419983807795699,1.0330913978494625,9.06505376344086,1.1903225806451614,0.0225385521623537,0.0343182263972586,9.668350466737564,32.03443814250266,2.003225806451613,149.6,26.59032258064516,32.13548387096775,22.348387096774196,0.0,0.0,916,271,
Alabama,2020-09,5552.0,0.781167719352171,4420.0,0.2093273472222222,0.3665111111111111,8.722222222222223,3.3944444444444444,7.616099183333334,16.4,13.583333333333334,14.983333333333333,8.301521097633229,8.726467084639498,0.8434064785788923,41.45059724226391,16.796507936507936,16.796507936507936,11.47767195767196,15.386719576719576,0.5951289190866175,1.98902052545156,10.138296387520526,2.767902298850575,0.0219623141328645,0.0308856420737691,9.789189606380242,28.622237467722417,2.833333333333333,26.700000000000003,23.82,29.05666666666667,19.15,0.0,0.0,830,262,
Alabama,2020-10,5590.0,0.7429392689770298,5023.0,0.3054272311827957,0.5168494623655914,9.456989247311828,5.10752688172043,9.853447612903226,21.75,15.161290322580646,20.032258064516128,8.629315425584537,9.021622895817456,0.8391765261064482,43.790374524465435,16.70390531660693,16.70390531660693,11.587813620071683,15.405114994026285,0.9387370826612902,2.7157258064516134,10.032258064516128,3.971774193548387,0.0207360076295599,0.0313256624169304,9.972880123213828,28.98912324234905,2.3741935483870966,140.1,19.43548387096774,25.50967741935484,13.51290322580645,0.0,0.0,869,234,
Alabama,2020-11,5138.0,0.6757346892273853,5003.0,0.3360579833333333,0.62895,9.11111111111111,6.433333333333334,11.212924416666668,23.946666666666665,13.833333333333334,22.133333333333333,7.876539339740259,8.526073593073592,0.8318181818181819,40.40133477633478,15.168660130718951,15.168660130718951,11.113899782135077,13.996851851851853,1.0657622625,2.771458333333334,10.139583333333334,4.0375,0.0239716,0.0327,9.516666666666666,30.2,2.4466666666666668,58.0,14.623333333333331,20.596666666666668,8.463333333333333,0.0,0.0,879,243,
Alabama,2020-12,5640.0,0.6011601865954993,5167.0,0.339917564516129,0.6566075268817204,9.811827956989248,6.666666666666666,12.496363032258063,24.86935483870968,14.403225806451612,23.032258064516128,9.028504781284356,9.716610602252098,0.9142228739002932,44.386570882685255,16.377956989247313,16.377956989247313,11.546543778801842,15.17557603686636,0.3185146300055617,0.9455088987764182,10.80770300333704,0.9416017797552836,0.0236092096774193,0.030758064516129,10.661290322580646,28.596774193548384,2.412903225806452,97.1,7.712903225806452,14.15483870967742,1.5483870967741935,0.0,0.0,991,271,
Alabama,2021-01,5119.0,0.5692295655231702,4912.0,0.2778127849462365,0.5215053763440861,8.860215053763442,5.365591397849463,11.041672951612902,22.885483870967743,12.903225806451612,21.161290322580644,7.134406802294644,7.924476543468479,1.420340501792115,37.41277890269826,12.837596679871725,12.837596679871725,11.352725900773438,11.832097717411807,0.2409753205645161,1.1306451612903226,10.578629032258064,1.5161290322580645,0.0248608870967741,0.0308064516129032,10.85483870967742,28.467741935483872,2.938709677419354,77.5,7.890322580645161,12.922580645161291,2.4612903225806453,0.0,0.0,1088,296,
Alabama,2021-02,4837.0,0.5454104694119063,4081.0,0.2684815714285714,0.4892857142857143,8.839285714285714,4.773809523809524,10.099268375,21.469642857142855,13.642857142857142,19.928571428571427,7.359900275705467,8.3011221340388,1.3936507936507938,38.432231040564375,12.715873015873017,12.715873015873017,11.408253968253968,11.68876984126984,0.3254954575892857,1.339955357142857,10.348214285714286,1.7901785714285714,0.0244262708333333,0.0255386904761904,21.083333333333332,23.77976190476191,3.289285714285714,95.7,7.939285714285715,14.046428571428573,1.8678571428571429,0.0,0.0,782,216,
Alabama,2021-03,5904.0,0.5685969761467161,5744.0,0.2861118951612903,0.5126344086021506,8.529569892473118,5.005376344086021,10.92005535483871,25.048387096774192,13.612903225806452,23.29032258064516,8.739818198775389,10.127413381123056,1.2938172043010754,41.83210414990369,17.965232974910393,17.965232974910393,11.633952427500816,16.403893776474423,0.4749159060099847,2.0975998463901693,9.66205837173579,3.275345622119816,0.0312419032258064,0.0404345858442632,11.23886919532081,37.781679073614555,3.074193548387097,242.3,15.425806451612903,21.59354838709677,8.641935483870967,0.0,0.0,884,235,
Alabama,2021-04,5969.0,0.7094016180016007,5945.0,0.2913461527777778,0.4636111111111111,8.761111111111111,4.75,10.968143016666666,26.36,14.016666666666667,24.516666666666666,8.05624264087963,9.15175,1.2387962962962964,40.91183862433862,18.26815619967794,18.26815619967794,11.553784219001612,16.975644122383255,0.58454417875,1.5391666666666668,10.092916666666667,1.8958333333333333,0.0335000948275862,0.0454892278219864,10.365811965811966,42.48955201886236,2.7066666666666666,121.7,16.763333333333332,23.44,9.973333333333333,0.0,0.0,854,225,
Alabama,2021-05,6193.0,0.7759021111889177,6507.0,0.252287064516129,0.392741935483871,6.782258064516129,3.870967741935484,8.723490822580645,20.84193548387097,14.129032258064516,19.241935483870968,7.540301113678839,8.252106258436903,1.4372759856630823,39.356930867817965,15.038044034818228,15.038044034818228,11.50042669397508,13.84521249359959,1.2885485201612903,3.8937499999999994,10.127016129032258,6.237903225806452,0.0318993240694789,0.0433140612076096,10.33217535153019,40.7,2.870967741935484,167.70000000000002,21.06451612903226,27.05483870967742,15.30967741935484,0.0,0.0,807,265,
Alabama,2021-06,6353.0,0.7884224353232813,6597.0,0.2449567388888889,0.3655555555555556,7.608333333333333,3.661111111111111,8.272697116666667,17.423333333333336,13.4,15.95,7.410258459761905,8.145601025132274,1.393425925925926,39.08175429894179,14.808569023569026,14.808569023569026,11.627744107744109,13.67304713804714,0.6047382291666666,1.341041666666667,8.6625,1.6208333333333331,0.0233957952991453,0.0333911965811965,10.056153846153846,31.73948717948718,2.503333333333333,214.8,24.966666666666665,30.24333333333333,20.33,0.0,0.0,868,247,
Alabama,2021-07,6150.0,0.8085594515880475,6843.0,0.2618197580645161,0.4120967741935484,7.967741935483871,4.064516129032258,8.303412983870967,18.11935483870968,15.983870967741936,16.758064516129032,9.244256064617373,10.44715769445608,1.5353942652329746,44.23059221244705,18.49959037378392,18.49959037378392,11.78358081583888,17.08612391193036,0.4727175625,1.0278225806451613,7.856854838709678,1.125,0.0209040795698924,0.0322980148883374,9.318031430934656,30.12191894127378,1.9870967741935484,219.9,26.01290322580645,31.712903225806453,22.06451612903226,0.0,0.0,791,252,
Alabama,2021-08,5924.0,0.8129660586899806,6716.0,0.2688407983870967,0.3838709677419355,7.048387096774194,3.9516129032258065,8.574922596774194,17.391935483870967,13.790322580645162,15.887096774193548,9.573899876760112,10.376099830389144,1.4836533538146444,45.575108737393975,19.446611274030627,19.446611274030627,11.623460410557184,17.872140762463346,0.7079936448732719,2.3005328341013827,9.419498847926269,3.4642857142857144,0.021251327888854,0.0333340067628165,9.481768283214334,31.014010502330855,1.9838709677419355,195.7,26.361290322580647,31.474193548387092,22.635483870967743,0.0,0.0,920,269,
Alabama,2021-09,5623.0,0.7952735160656678,6425.0,0.2721661166666667,0.4041666666666667,8.275,4.1,8.043517466666666,17.006666666666668,16.883333333333333,15.633333333333333,7.3359407446428575,8.014618386243386,1.494761904761905,38.15962301587302,17.018075684380033,17.018075684380033,11.576972624798712,15.737318840579707,0.570981325,1.899166666666667,9.420833333333334,2.5625,0.0204528908635425,0.034124918950781,9.255010315355143,31.61974653698792,1.52,39.7,23.59333333333333,28.948275862068964,18.99642857142857,0.0,0.0,837,239,
Alabama,2021-10,5866.0,0.7445456751325839,6952.0,0.2361319516129032,0.3782258064516129,6.532258064516129,3.806451612903226,8.412576758064516,17.733870967741936,13.435483870967742,16.274193548387096,7.505460773849715,8.204553820277171,1.4898394888577216,38.53873628760726,15.910720104268492,15.910720104268492,11.243792766373412,14.712357445421963,0.490511446860599,1.4210685483870968,8.276641705069125,1.8672235023041477,0.0209006209263854,0.0332971050454921,9.256410256410255,30.848304383788253,2.283870967741936,238.5,19.6,25.029032258064515,14.812903225806451,0.0,0.0,899,239,
Alabama,2021-11,5909.0,0.6626287335738481,6562.0,0.2637269166666666,0.4633333333333333,8.697222222222223,4.538888888888889,10.071704533333332,20.135,13.883333333333333,18.6,8.215292556103897,9.197532467532469,1.5154401154401156,42.03058746808747,15.012962962962964,15.012962962962964,11.454074074074072,13.834814814814814,0.5710792375,2.4091666666666667,9.429166666666667,3.620833333333333,0.0248396804597701,0.0325379310344827,9.635057471264368,30.08448275862069,2.1733333333333333,41.5,10.903333333333334,17.44,5.073333333333333,0.0,0.0,778,269,
Alabama,2021-12,6041.0,0.6039316336234327,6335.0,0.2261809225806451,0.4561827956989247,8.839784946236557,4.602150537634408,9.295610483870968,17.71451612903226,12.64516129032258,16.20967741935484,7.29115925253473,8.487946717559621,2.0042293906810036,37.011901697466215,12.874843189964158,12.874843189964158,11.521146953405015,11.76758512544803,0.3609820671296296,0.918003285543608,9.708856033452808,0.9165173237753884,0.0226094559139784,0.028713440860215,10.380645161290325,26.586021505376344,2.861290322580645,149.3,13.964516129032257,19.61935483870968,8.8,0.0,0.0,946,302,
Alabama,2022-01,5465.0,0.6001734713801433,5645.0,0.196948373655914,0.4163978494623656,10.341397849462364,3.9462365591397854,9.937695161290325,20.81935483870968,13.548387096774194,19.274193548387096,6.710211250518434,8.127091909882234,1.7295698924731182,35.73724954535022,11.295247000155834,11.295247000155834,11.504659498207886,10.36592644537946,0.5717456612903226,1.5336693548387097,10.836693548387098,1.846774193548387,0.0257884521690767,0.0324877641824249,11.807007786429368,30.04226918798665,3.2516129032258063,110.5,6.467741935483871,12.49032258064516,0.196774193548387,15.0,0.0,993,302,
Alabama,2022-02,5505.0,0.5502264301533013,5365.0,0.2254315982142857,0.4657738095238095,8.529761904761905,4.601190476190476,10.12936825,21.491071428571427,14.928571428571429,19.767857142857142,8.545601262997033,10.756859893578644,2.0249529020362353,40.902590388007056,15.47748090464256,15.47748090464256,11.403819071488243,14.385993256951904,0.7172318071263227,1.7989996693121693,10.39186507936508,2.298611111111111,0.0123102113095238,0.0134559523809523,20.935714285714287,12.5375,3.1392857142857147,172.5,10.0,16.642857142857142,3.607142857142857,0.0,0.0,836,256,
Alabama,2022-03,6366.0,0.5593235991793333,6150.0,0.1909478252688172,0.3494623655913978,6.758064516129032,3.2580645161290325,10.286051241935484,23.098387096774196,12.274193548387096,21.306451612903224,7.574896484206504,9.596062526183491,2.363898974382846,37.16017665130568,16.251646697388633,16.251646697388633,11.708030721966203,15.04841474654378,0.9037598306451612,1.8276209677419355,10.848790322580646,2.399193548387097,0.0345338414300156,0.0441744968293355,10.650942009006524,42.49681095487547,3.235483870967742,279.0,14.14516129032258,20.700000000000003,7.267741935483872,5.0,0.0,802,283,
Alabama,2022-04,5910.0,0.6636455413772444,6229.0,0.2028460555555555,0.3822222222222222,8.255555555555555,3.5444444444444443,7.729325416666667,20.416666666666668,12.033333333333331,18.85,7.415142109477514,9.231810295414462,2.930641534391534,39.30541286565712,17.695185185185185,17.695185185185185,13.713333333333331,16.34962962962963,0.4799530520833333,1.9102083333333333,8.875,2.841666666666667,0.0330767658119658,0.042944017094017,10.463247863247862,40.135897435897434,3.1866666666666665,156.5,17.61,23.74333333333333,11.04,0.0,0.0,831,225,
Alabama,2022-05,6371.0,0.7634132431994387,6543.0,0.1734043494623655,0.3188172043010752,7.387096774193548,2.935483870967742,6.780675790322581,16.296774193548387,13.5,14.919354838709678,7.965945246042414,9.349710488137909,2.73952466291176,41.53504864311316,17.384229390681003,17.384229390681003,13.786021505376343,16.00931899641577,0.6117320564516129,1.858266129032258,9.431451612903226,2.560483870967742,0.0291498851772624,0.040592333361855,9.632178203702118,38.55631043039274,2.870967741935484,64.8,23.845161290322583,29.716129032258067,18.503225806451617,0.0,0.0,777,223,
Alabama,2022-06,6187.0,0.7860367619833767,6255.0,0.1956318783333333,0.3867777777777778,8.33388888888889,3.5222222222222226,7.886403133333333,19.045,11.266666666666667,17.516666666666666,10.470700881984127,11.82432594797178,2.7166512345679013,50.01342083842084,20.04545977011494,20.04545977011494,13.686206896551724,18.512241379310343,0.8760593008141763,2.2741355363984677,9.963625478927202,3.241522988505747,0.0297247686000589,0.0427583554376657,9.397132331270262,40.83614795166519,2.013333333333333,238.2,27.03666666666667,33.21333333333333,21.44,0.0,0.0,802,207,
Alabama,2022-07,6176.0,0.7923701923305887,6288.0,0.1854722365591398,0.3317204301075269,7.013440860215053,2.9623655913978495,6.719600532258064,14.048387096774194,11.580645161290322,12.741935483870968,7.026405886082018,8.57152556672718,2.7860023041474657,38.19320628520225,14.76810035842294,14.76810035842294,13.707526881720431,13.597670250896057,0.8964648669354839,1.5893145161290323,8.721774193548388,2.1290322580645165,0.0229626633167907,0.0339969396195202,9.683291976840364,31.613440860215057,2.429032258064516,159.2,28.12903225806452,33.58387096774193,23.52258064516129,0.0,0.0,749,236,
Alabama,2022-08,6148.0,0.7994199758250599,6205.0,0.196159188172043,0.3865591397849462,8.658602150537636,3.2473118279569895,8.21086143548387,17.353225806451615,13.67741935483871,15.903225806451612,6.6295870422427035,8.171823156682027,2.6204919781532685,35.94524449564772,13.908835125448029,13.908835125448029,13.687222222222225,12.85241338112306,0.5934791599462366,1.3354301075268815,8.42029569892473,1.760483870967742,0.0205571328370554,0.0317982630272952,9.289826302729528,29.435566583953683,1.7258064516129032,77.3,25.925806451612903,30.99032258064516,22.19032258064516,0.0,0.0,751,230,
Alabama,2022-09,6027.0,0.7885987651844005,6309.0,0.1882430722222222,0.3663888888888889,7.597222222222222,3.305555555555556,8.311059283333334,19.44,14.933333333333334,17.966666666666665,7.91100978974537,9.254588293650793,2.69396164021164,40.41076388888889,16.756296296296295,16.756296296296295,13.794444444444444,15.45148148148148,0.6526510764880953,2.808154761904762,8.986011904761906,4.3125,0.0261330732193732,0.0394948717948717,9.51994301994302,36.717948717948715,2.04,55.0,22.986666666666668,29.376666666666665,17.056666666666665,0.0,0.0,745,189,
Alabama,2022-10,6123.0,0.7039222782880268,6307.0,0.1730851935483871,0.3661290322580645,8.21774193548387,3.3870967741935485,9.4361015,21.96451612903226,13.758064516129032,20.241935483870968,8.409736067322946,10.280007384176292,2.844932297889287,42.33655593958013,18.02078853046595,18.02078853046595,13.755913978494624,16.63942652329749,0.6989655581690561,2.2219086021505374,9.095803464755075,3.3416965352449224,0.0279050181078284,0.0405148473884291,9.638300798200689,37.87443781654015,2.3161290322580643,65.0,16.322580645161292,23.703225806451613,8.77741935483871,0.0,0.0,812,272,
Alabama,2022-11,5747.0,0.6240333941001146,6029.0,0.1860334166666666,0.3908333333333333,10.441666666666666,3.8333333333333335,9.361763583333332,19.33,13.783333333333331,17.666666666666668,8.231679665214228,10.060632131354955,2.660747929606625,41.730873015873016,13.09759259259259,13.09759259259259,13.692222222222222,12.134444444444446,0.7612833237179487,2.4286378205128205,9.690224358974358,3.657692307692308,0.02674985,0.0355,9.766666666666666,32.81666666666667,2.563333333333333,142.6,13.003333333333332,18.87,6.956666666666667,0.0,0.0,804,254,
Alabama,2022-12,6368.0,0.5912448454752119,5716.0,0.1414545080645161,0.3120967741935484,9.008064516129032,2.8548387096774195,7.890888080645161,16.05,15.129032258064516,14.661290322580646,6.153677200969278,7.606763160031375,2.8033189434468633,33.21854861337388,11.237275985663082,11.237275985663082,13.602150537634408,10.347849462365591,0.535553377016129,1.2423387096774192,9.38508064516129,1.4193548387096773,0.0236023709677419,0.028774193548387,11.080645161290324,26.564516129032256,2.9741935483870967,108.0,9.603225806451611,14.16451612903226,5.312903225806451,0.0,0.0,865,276,
