state,month,mean_pm25,max1_value_pm25,max1_hour_pm25,aqi_pm25,mean_pm10,max1_value_pm10,max1_hour_pm10,aqi_pm10,mean_o3,max1_value_o3,max1_hour_o3,aqi_o3,mean_no2,max1_value_no2,max1_hour_no2,aqi_no2,mean_so2,max1_value_so2,max1_hour_so2,aqi_so2,mean_co,max1_value_co,max1_hour_co,aqi_co
Hawaii,2018-11,3.226620621297299,5.6336908160925185,5.32140535161433,18.80987103174603,13.766666666666667,13.766666666666667,23.0,12.677777777777775,0.0275407833333333,0.03205,10.7,29.683333333333337,4.978743154166667,13.880833333333332,11.358333333333334,12.6875,0.7334370967592593,1.4313518518518515,8.46351851851852,1.894074074074074,0.2506070666666666,0.3191388888888889,6.072222222222222,3.1444444444444444
Hawaii,2018-12,3.399896208698414,6.064529238478073,6.216652835440911,18.731944444444444,14.010752688172042,14.010752688172042,23.0,12.946236559139784,0.0322709677419354,0.036016129032258,11.5,33.25806451612903,6.604447800868487,15.48287841191067,10.055831265508685,14.304590570719604,0.7452793246346844,1.2953184449958643,8.89469258340226,1.52831541218638,0.2116931774193548,0.2645860215053763,6.102150537634408,2.7419354838709675
Hawaii,2019-01,3.764884788922181,6.491042451766167,5.608958187959549,21.01014144905274,15.693548387096774,15.693548387096774,23.0,14.553763440860216,0.0292564032258064,0.0349354838709677,10.709677419354838,32.37096774193548,4.7778935,12.620967741935484,11.112903225806452,11.64516129032258,0.8345817555555556,2.407939068100358,8.408960573476703,3.561290322580645,0.1672198279569892,0.2630161290322581,6.129032258064516,2.5913978494623655
Hawaii,2019-02,2.678550821529862,5.069945488612111,5.448817131019074,15.307117510465725,10.75,10.75,23.0,9.86904761904762,0.032915875,0.0377321428571428,12.214285714285714,34.964285714285715,4.3353253035714285,10.76607142857143,10.553571428571429,9.946428571428571,0.92041127364418,1.948829365079365,8.193849206349206,2.5865079365079366,0.2083543452380952,0.2767916666666666,4.601190476190476,3.142857142857143
Hawaii,2019-03,3.240457254955487,5.810925720580201,5.448309847360768,18.24886692608467,11.838709677419354,11.838709677419354,23.0,10.89247311827957,0.0321613548387096,0.0368387096774193,11.03225806451613,34.145161290322584,4.645443661290322,12.062903225806451,9.983870967741936,11.080645161290324,0.7571228828853046,1.591030465949821,7.803942652329749,1.9618279569892472,0.28487723172043,0.3235440860215053,3.4376344086021504,3.3172043010752685
Hawaii,2019-04,3.6232874656956207,6.281596432426263,6.057338291692218,19.231607744107745,14.877777777777776,14.877777777777776,23.0,13.822222222222225,0.0287308666666666,0.0332333333333333,11.483333333333333,30.833333333333332,4.7147260499999994,12.613333333333332,10.416666666666668,11.5,0.7501198662962963,1.3798703703703703,7.958703703703704,1.5422222222222224,0.2318028555555555,0.2691777777777778,3.2444444444444445,2.811111111111111
Hawaii,2019-05,2.3299287842423353,4.881753713228359,5.411341491180513,13.255577956989248,11.21505376344086,11.21505376344086,23.0,10.317204301075268,0.0243290967741935,0.0289193548387096,9.741935483870968,26.806451612903224,3.913629032258065,10.441935483870967,11.32258064516129,9.5,0.9242625713261649,2.0437455197132617,8.28100358422939,2.6838709677419357,0.1573647204301075,0.2326451612903225,4.878494623655914,2.0
Hawaii,2019-06,2.8187582735117456,5.5423083354553935,5.410204071527601,15.69273569023569,10.016666666666667,10.016666666666667,23.0,9.13888888888889,0.0206844666666666,0.0239166666666666,9.3,22.1,3.262798516666667,8.033333333333333,11.55,7.283333333333333,1.0004471905555556,1.5986203703703703,9.527037037037037,1.8937037037037037,0.1542846055555555,0.1956444444444444,4.4,1.9555555555555555
Hawaii,2019-07,4.016388548595735,8.43265262441474,5.558345827912891,19.239410231345715,10.870967741935484,10.870967741935484,23.0,9.978494623655914,0.0140017580645161,0.0169354838709677,9.580645161290322,15.741935483870968,3.3953580806451615,7.459677419354838,10.887096774193548,6.741935483870968,1.131799916594982,1.6632759856630823,8.865089605734767,1.9047311827956988,0.2265790860215054,0.2625483870967742,3.478494623655914,2.795698924731183
Hawaii,2019-08,2.767256400038616,5.781624226722599,5.353835997323526,15.05351266117395,9.978494623655914,9.978494623655914,23.0,9.182795698924732,0.0146227741935483,0.0176451612903225,8.693548387096774,16.370967741935484,3.667394709677419,7.966129032258064,12.338709677419356,7.209677419354839,0.9262867924731184,1.7446671786994363,8.711725550435228,2.196057347670251,0.2545725940860215,0.3016596774193548,4.494623655913979,3.0483870967741935
Hawaii,2019-09,2.8261575587495837,6.223053451864358,5.572590090632559,15.605601851851851,10.633333333333333,10.633333333333333,23.0,9.733333333333333,0.0154956833333333,0.01925,10.516666666666667,17.85,4.074693088888889,9.06148148148148,10.394444444444446,8.216666666666667,0.7490507499597423,1.3320221051090615,9.17835456009369,1.727037037037037,0.1954663944444444,0.2272555555555555,3.2944444444444443,2.344444444444444
Hawaii,2019-10,2.835776183743252,5.92941762514287,5.30381615011596,15.765216973886329,11.236559139784946,11.236559139784946,23.0,10.279569892473118,0.0198188225806451,0.0241129032258064,9.258064516129032,22.322580645161292,4.240405838709678,10.791935483870969,11.177419354838708,9.79032258064516,0.8553283305578829,1.815701135781781,9.473498813014944,2.6546594982078853,0.1213188709677419,0.1708935483870967,4.883870967741935,2.10752688172043
Hawaii,2019-11,2.741011586829328,5.930892949284978,5.5560934198240695,15.131309523809524,12.055555555555555,12.055555555555555,23.0,11.144444444444444,0.0246831166666666,0.0296333333333333,10.516666666666667,27.433333333333337,4.306685333333333,10.601666666666668,10.933333333333334,9.65,0.8229673512037037,2.4456419753086425,8.000925925925925,3.911666666666666,0.0904980444444444,0.1645111111111111,4.658333333333333,1.3833333333333333
Hawaii,2019-12,3.2349721414060335,7.018780609513188,5.766407732447818,17.98898390186627,12.67741935483871,12.67741935483871,23.0,11.64516129032258,0.0276164193548387,0.0323548387096774,12.064516129032258,29.919354838709676,4.523729161290323,10.770967741935484,10.758064516129032,9.806451612903226,0.5062070686379928,1.2684767025089605,7.551075268817204,1.8559139784946237,0.1971764354838709,0.2626451612903225,4.483870967741935,2.4516129032258065
Hawaii,2020-01,3.873118478635066,7.545867688473238,5.464239816611421,21.323028673835125,14.026881720430106,14.026881720430106,23.0,13.026881720430106,0.0305453064516129,0.0350322580645161,11.96774193548387,32.403225806451616,4.998785806451613,12.225806451612904,9.887096774193548,11.258064516129032,0.5964059379928316,1.4944982078853046,8.807706093189964,2.0917562724014336,0.1666875591397849,0.2419247311827957,5.118279569892473,2.1505376344086025
Hawaii,2020-02,3.6924322879764366,6.937711444820378,6.056816023910612,20.47027025177887,14.063218390804597,14.063218390804597,23.0,13.017241379310343,0.0335090862068965,0.0379655172413793,12.482758620689657,35.10344827586207,4.690138068965517,11.979310344827589,10.551724137931036,10.948275862068964,0.6319523998084291,1.265478927203065,8.107279693486591,1.5647509578544063,0.1880682643678161,0.2416379310344827,4.4655172413793105,2.402298850574713
Hawaii,2020-03,3.1474043048322367,6.906306183867261,5.5559191289682275,17.255587557603686,11.596774193548388,11.596774193548388,23.0,10.672043010752688,0.0296014677419354,0.0336129032258064,11.306451612903226,31.112903225806452,3.826003338709677,9.201612903225808,10.435483870967742,8.306451612903226,0.7049950448028675,1.3727598566308243,8.056810035842295,1.7193548387096775,0.2185935430107527,0.2678064516129032,4.413978494623656,2.4946236559139785
Hawaii,2020-04,2.944316012257207,5.873140800104036,5.4647503293275355,16.287132936507938,10.994444444444444,10.994444444444444,23.0,10.072222222222225,0.0245368666666666,0.0295666666666666,9.766666666666667,27.35,2.5998458,6.3149999999999995,8.45,5.6,0.8234713225925926,1.6320185185185183,9.45925925925926,2.1051851851851855,0.1809674833333333,0.2300611111111111,3.6666666666666665,2.2222222222222223
Hawaii,2020-05,2.9136895108926497,5.917390699314916,5.186629145728879,16.143662430759207,9.865591397849462,9.865591397849462,23.0,9.010752688172042,0.0209107903225806,0.0247419354838709,9.870967741935484,22.903225806451612,2.3296109193548387,4.97258064516129,9.387096774193548,4.387096774193548,0.96361883172043,1.4316666666666666,8.097132616487455,1.506451612903226,0.1632325376344086,0.1904677419354838,2.897849462365591,1.6989247311827955
Hawaii,2020-06,2.961067994556657,6.30618469348942,5.694621166313184,16.419997895622895,9.46111111111111,9.46111111111111,23.0,8.644444444444444,0.0187405166666666,0.02225,11.166666666666666,20.55,2.42542685,5.324999999999999,11.466666666666669,4.8,1.0931467053703705,1.4878425925925929,8.15638888888889,1.3864814814814814,0.1844592888888888,0.19785,1.9611111111111112,1.8777777777777775
Hawaii,2020-07,2.89682680805655,6.208228568553521,5.442722537450953,15.908105246008471,8.881720430107526,8.881720430107526,23.0,8.129032258064516,0.0135852258064516,0.0166451612903225,9.82258064516129,15.5,2.6035618387096777,5.958064516129032,11.080645161290322,5.338709677419355,1.201485379504725,1.5368458781362009,7.964597588791137,1.774910394265233,0.199426064516129,0.2252903225806451,3.553763440860215,2.3225806451612905
Hawaii,2020-08,2.7026565284274193,5.725784050179212,5.3400425627240145,14.814964157706092,9.21505376344086,9.21505376344086,23.0,8.451612903225806,0.0125625161290322,0.0154677419354838,9.483870967741936,14.387096774193548,2.4718337258064516,5.280645161290322,10.516129032258064,4.838709677419355,1.392909067921147,1.6312455197132618,8.491935483870968,1.7767025089605737,0.1652874139784946,0.1939838709677419,2.8763440860215055,2.032258064516129
Hawaii,2020-09,2.2443330981736302,5.6992392623716155,6.350629765795206,12.3520667989418,9.722222222222223,9.722222222222223,23.0,8.866666666666667,0.0159481333333333,0.0187666666666666,9.283333333333331,17.383333333333333,2.646895,6.09,11.066666666666666,5.55,0.9480160664426354,1.6161379059748624,9.282479034652948,1.856441223832528,0.1201647055555555,0.1542611111111111,3.738888888888889,1.3444444444444446
Hawaii,2020-10,3.2882828855398745,6.535090245775729,5.7433339733742965,18.054082879486103,10.946236559139784,10.946236559139784,23.0,10.043010752688172,0.0131270161290322,0.0178709677419354,9.758064516129032,16.580645161290324,3.6923167903225806,7.779032258064516,11.516129032258064,6.951612903225806,1.1359554872759856,1.940555555555556,9.093189964157707,2.4021505376344083,0.1938305,0.2588333333333333,4.424731182795699,2.2795698924731185
Hawaii,2020-11,2.8168784970499523,6.085897835960337,6.045764108576609,15.590189393939394,12.1,12.1,23.0,11.166666666666666,0.02547095,0.0290166666666666,11.916666666666666,26.866666666666667,3.0188845333333334,6.575,11.8,5.983333333333333,1.205963542962963,1.6367685185185186,8.992777777777778,1.930185185185185,0.2083161577777778,0.2634988888888889,5.000555555555555,2.7277777777777774
Hawaii,2020-12,3.42573641257081,7.044566377316022,6.136205640237898,18.487736815156172,13.43010752688172,13.43010752688172,23.0,12.39784946236559,0.0224032741935483,0.0274032258064516,9.790322580645162,25.387096774193548,3.691430548387097,8.664516129032258,11.20967741935484,7.887096774193548,3.507827747776925,10.911417904079194,9.340011094043351,11.188897422768392,0.2157889784946236,0.2961505376344086,6.268817204301076,2.838709677419355
Hawaii,2021-01,3.638733899171131,7.191023143758713,5.831223311210578,20.08246578690127,11.311827956989248,11.311827956989248,23.0,10.32258064516129,0.0260318064516129,0.0302419354838709,11.516129032258064,28.032258064516128,3.2403360322580648,7.700000000000001,13.016129032258064,6.903225806451614,2.982236107039615,7.588533264823588,9.035358906326648,11.242498719918077,0.2298370860215053,0.2761774193548387,4.672043010752689,2.870967741935484
Hawaii,2021-02,3.797608943003083,7.205315333842781,6.06925807718639,21.18568497474747,13.583333333333332,13.583333333333332,23.0,12.583333333333332,0.02822725,0.03275,12.142857142857142,30.285714285714285,3.183403142857143,8.569642857142858,10.857142857142858,7.767857142857142,1.8545697846296727,4.786194909587767,8.938408367426225,7.019766972445544,0.1976383928571428,0.2609410714285714,5.222619047619047,2.5892857142857144
Hawaii,2021-03,3.900187488604329,7.33443675435692,5.255301005864648,21.55870979379044,13.39784946236559,13.39784946236559,23.0,12.295698924731184,0.0277403064516129,0.0314516129032258,11.064516129032258,29.14516129032258,2.455643516129032,6.756451612903225,10.935483870967742,6.048387096774194,1.185515824850463,2.869038833030768,8.350276381324768,4.27180794116278,0.1852907822580645,0.2231639784946236,4.416666666666666,2.333333333333333
Hawaii,2021-04,3.1040489459362357,6.322705454403984,5.167533457827576,17.103055555555557,10.41111111111111,10.41111111111111,23.0,9.555555555555555,0.0284045499999999,0.0325166666666666,11.433333333333334,30.1,2.49981165,6.535,10.666666666666668,5.866666666666667,0.9556485524735449,2.107544312169312,7.200145502645502,2.9453439153439156,0.1990402644444444,0.2279588888888888,3.0344444444444445,2.438888888888889
Hawaii,2021-05,3.0974893479704035,6.247334302527926,5.271607541509169,17.067208374063213,11.612903225806452,11.612903225806452,23.0,10.623655913978494,0.0229154032258064,0.0264838709677419,10.596774193548388,24.56451612903226,2.4455950161290323,6.787096774193548,11.838709677419354,6.112903225806452,0.9006749024769586,1.5370698924731183,8.109485407066051,1.972811059907834,0.1404046666666666,0.1624462365591397,3.1688172043010754,1.7258064516129032
Hawaii,2021-06,2.476626080240358,5.700923288334472,5.143979440393914,13.5896632996633,8.344444444444445,8.344444444444445,23.0,7.611111111111112,0.0194868833333333,0.0226,9.55,20.966666666666665,2.2176389333333333,5.525,10.616666666666667,4.949999999999999,0.7362583894135802,1.1910185185185185,7.344567901234567,1.461358024691358,0.1808891888888889,0.2115111111111111,2.783333333333333,2.3
Hawaii,2021-07,2.8904262839688113,6.259875876458007,5.286110743623477,16.03414385793418,9.209677419354838,9.209677419354838,23.0,8.360215053763442,0.0194108548387096,0.022274193548387,11.741935483870968,20.516129032258064,2.188677806989247,5.3281182795698925,10.836559139784946,4.813440860215054,0.429144724074074,0.671760752688172,7.528688769414575,0.5741338112305854,0.1753353591397849,0.2119241935483871,4.4215053763440855,2.2419354838709675
Hawaii,2021-08,2.843375085550708,5.942019979996423,5.261333441129706,15.61275659824047,11.10215053763441,11.10215053763441,23.0,10.236559139784946,0.0179047258064516,0.0212903225806451,9.580645161290322,19.725806451612904,2.6469389677419355,6.3032258064516125,10.983870967741936,5.693548387096774,0.5156449359169654,0.9494847670250895,7.28473715651135,1.0408303464755078,0.2368066720430107,0.2922311827956989,4.5,3.129032258064516
Hawaii,2021-09,2.648051861076856,5.827755923900661,5.387285464292043,14.700437710437711,9.6,9.6,23.0,8.733333333333333,0.0155279166666666,0.0181833333333333,10.783333333333331,16.75,2.6397885214285712,6.030714285714286,11.62857142857143,5.45952380952381,0.8250870763359788,2.268688271604938,6.596031746031746,2.0003174603174605,0.2603717938888888,0.2883677777777777,3.646111111111111,3.15
Hawaii,2021-10,3.081374348574492,6.52226440547531,5.5324241842387005,16.625620112414467,9.870967741935484,9.870967741935484,23.0,9.03225806451613,0.0151644333333333,0.0175333333333333,10.55,16.166666666666668,2.5584229032258063,6.193548387096774,11.225806451612904,5.5,2.462096744783666,8.305830773169482,6.8629352278545825,8.826804915514591,0.1499955725806451,0.1754919354838709,4.258064516129032,1.596774193548387
Hawaii,2021-11,2.9899970865269743,6.2056842713393054,5.34384905982017,16.490319865319865,10.8,10.8,23.0,9.894444444444444,0.0224827833333333,0.0271,10.4,25.05,3.03135455,7.441666666666666,11.15,6.65,1.887084131585097,6.255465388007054,8.53893077601411,8.430202821869488,0.1988832472222222,0.2797472222222222,4.947222222222222,2.45
Hawaii,2021-12,2.88503443200935,6.666058934191593,5.856553831718998,15.841129032258063,11.258064516129032,11.258064516129032,23.0,10.35483870967742,0.0297467096774193,0.0344838709677419,12.419354838709678,31.951612903225808,2.7600833709677417,7.02258064516129,11.580645161290322,6.370967741935484,1.3395459673560863,3.989262896777128,7.187690931073284,5.317648062809353,0.2364005,0.2801129032258064,4.805913978494624,2.9193548387096775
Hawaii,2022-01,3.218794129592527,7.821508436876969,5.438179700334605,17.79130242517339,11.446236559139784,11.446236559139784,23.0,10.489247311827958,0.0214865806451612,0.0281612903225806,10.225806451612904,26.016129032258064,3.4262676462736374,9.29794215795328,11.373748609566183,8.446051167964406,1.365791675844352,4.3452353342770795,8.612740078110098,5.987028503157536,0.3172707258064516,0.4383010752688172,6.631720430107527,4.182795698924731
Hawaii,2022-02,2.787038612867633,5.9261940362269305,5.722145088099036,15.347243480725623,12.26190476190476,12.26190476190476,23.0,11.25,0.0285979642857142,0.0329464285714285,10.571428571428571,30.482142857142858,2.9867948928571426,9.657142857142858,10.714285714285715,8.696428571428571,1.3752128606393947,4.165433742941621,8.04307834244809,5.911210317460317,0.1979318154761905,0.2667619047619047,4.761904761904762,2.642857142857143
Hawaii,2022-03,3.8353587362780384,7.057679876231385,5.241683302133467,21.244703661034308,14.483870967741936,14.483870967741936,23.0,13.35483870967742,0.0247533225806451,0.0290322580645161,10.548387096774194,26.870967741935484,1.7171663225806453,3.870967741935484,14.225806451612904,3.4193548387096775,1.28071559296595,4.316502389486261,7.9702807646356035,6.129928315412187,0.2275142419354839,0.2923978494623656,4.967741935483871,2.924731182795699
Hawaii,2022-04,5.077491420122993,8.053752040032743,5.471156848349831,27.858024691358025,20.50617283950617,20.50617283950617,23.0,19.01234567901235,0.0286147333333333,0.0317833333333333,11.4,29.483333333333334,,,,,0.9973356616194624,2.575154320987654,6.180428467683369,3.408487654320988,-0.0009271766666666,0.0214849999999999,3.6083333333333334,1.1
Hawaii,2022-05,4.816768155967999,7.679847713124453,5.763093584400885,26.502389486260455,17.983870967741936,17.983870967741936,23.0,16.629032258064516,0.0243292903225806,0.0280645161290322,10.82258064516129,26.06451612903226,,,,,1.1652654659498207,4.226941457586618,7.162485065710872,5.643966547192353,-0.0423108306451612,-0.0114919354838709,3.6693548387096775,0.5
Hawaii,2022-06,3.318959381562998,6.099360712387028,5.432909504400733,18.259382716049384,12.316666666666666,12.316666666666666,23.0,11.333333333333334,0.0187552833333333,0.0219333333333333,9.283333333333331,20.283333333333335,5.949675888888889,9.238888888888887,11.0,8.222222222222221,1.2566358379947349,4.782170479302832,6.915132534495279,5.886265432098766,-0.01890385,0.0095083333333333,3.6166666666666663,0.5
Hawaii,2022-07,3.487919916076768,6.3429935594309415,5.876081041735691,19.274876258747227,14.32258064516129,14.32258064516129,23.0,13.274193548387096,0.0173658387096774,0.0197903225806451,10.96774193548387,18.258064516129032,5.838602161290322,9.041935483870969,12.548387096774194,8.129032258064516,0.8450897145222784,2.3554154367840323,7.0263458429966965,3.28031660692951,0.01579475,0.048516129032258,5.096774193548387,0.5161290322580645
Hawaii,2022-08,3.628661565378692,6.545734610949083,5.252397964434817,20.08672128349548,13.403225806451612,13.403225806451612,23.0,12.387096774193548,0.0148355161290322,0.0174677419354838,9.903225806451612,16.225806451612904,6.312804580645161,12.064516129032258,11.258064516129032,10.838709677419354,1.09740258465232,3.6195496747085936,7.989889862755138,5.252752176139273,0.0679547284946236,0.2679516129032258,5.451612903225806,1.3064516129032258
Hawaii,2022-09,3.118401685965859,5.810026754907173,5.479293454844281,17.277768959435626,10.3,10.3,23.0,9.35,0.0155393166666666,0.01855,9.616666666666667,17.25,6.899444399999999,13.14,11.133333333333333,11.866666666666667,1.1312147132098764,3.331255291005291,8.083101851851852,4.814726631393299,-0.0006692749999999,0.0449416666666666,3.8333333333333335,0.5333333333333333
Hawaii,2022-10,3.169580360601504,6.336793183591969,5.623631791297576,17.417752234993614,10.903225806451612,10.903225806451612,23.0,9.935483870967742,0.0227497580645161,0.027016129032258,10.64516129032258,25.016129032258064,6.824963258064516,12.4,8.709677419354838,11.129032258064516,1.801772229390681,5.742469235364396,9.08230585424134,7.945967741935483,0.0478128709677419,0.1067338709677419,4.814516129032258,0.7580645161290323
Hawaii,2022-11,3.5509205667325303,6.530297064209345,5.507218087305806,19.57172839506173,16.616666666666667,16.616666666666667,23.0,15.333333333333334,0.02960685,0.0326833333333333,11.083333333333334,30.266666666666666,5.8481817666666664,10.046666666666663,10.633333333333333,8.966666666666667,1.025491716870915,2.515723039215686,8.169444444444444,3.545833333333333,0.0191448416666666,0.0668333333333333,4.833333333333333,0.7666666666666667
Hawaii,2022-12,4.083435834515663,8.010088907508262,5.682102127263417,22.384989681763873,15.725806451612904,15.725806451612904,23.0,14.483870967741936,0.023727629032258,0.0293709677419354,12.193548387096774,27.193548387096776,6.794434571428572,14.285714285714286,8.035714285714286,13.0,1.0134787679400117,2.7162812048041247,7.763777274728039,4.091517323775388,0.0643818870967742,0.2436290322580645,6.088709677419355,1.435483870967742
Hawaii,2023-01,5.5720089573779275,13.72650118698506,5.567842014616208,28.121537960247636,14.629032258064516,14.629032258064516,23.0,13.516129032258064,0.0238963064516129,0.030258064516129,10.67741935483871,27.967741935483872,6.919678391304347,16.856521739130436,10.695652173913045,15.478260869565217,2.4424191839198435,8.782409579667645,9.351156728576084,11.351026392961876,0.0778457661290322,0.197016129032258,5.991935483870968,1.3870967741935485
Hawaii,2023-02,4.883380763797933,8.16666015688572,5.589927424983816,26.989742664742664,18.660714285714285,18.660714285714285,23.0,17.232142857142858,0.0306921428571428,0.0336964285714285,13.089285714285714,31.196428571428573,3.611715321428571,9.914285714285716,10.107142857142858,9.035714285714286,1.0102755496031746,3.0126212522045854,7.956988536155202,4.516931216931217,0.0868504464285714,0.1591071428571428,5.928571428571429,1.3214285714285714
Hawaii,2023-03,4.257330164633664,7.35861111111111,5.877749848717591,23.431370779757874,16.35483870967742,16.35483870967742,23.0,15.17741935483871,0.0220522580645161,0.0265645161290322,10.661290322580646,24.580645161290324,3.3421431612903225,9.764516129032256,8.03225806451613,8.870967741935484,0.9289974450268818,2.8219578853046596,7.968548387096774,4.312246117084826,0.158684879032258,0.2700806451612903,5.685483870967742,2.1129032258064515
Hawaii,2023-04,3.4224774084006735,6.17563443963444,5.341649831649832,18.958677248677247,14.133333333333333,14.133333333333333,23.0,13.083333333333334,0.0250558666666666,0.0288833333333333,11.05,26.75,3.1331629000000003,9.473333333333333,11.266666666666667,8.566666666666666,0.7795768269135803,1.9882407407407408,8.743641975308641,2.807901234567901,0.1370482666666666,0.1733333333333333,3.658333333333333,1.6166666666666667
Hawaii,2023-05,3.740103000398248,6.764435238198679,5.344713908154769,20.621763004021066,13.887096774193548,13.887096774193548,23.0,12.806451612903226,0.026304629032258,0.0303548387096774,9.758064516129032,28.096774193548388,3.080751741935484,8.345161290322581,9.96774193548387,7.548387096774194,0.617659105734767,1.40084229390681,8.910394265232975,1.8569892473118277,0.1860367661290322,0.2181451612903225,3.9274193548387095,2.0483870967741935
Hawaii,2023-06,3.238864889699375,6.093771284271284,5.732886002886002,17.985673400673402,11.016666666666667,11.016666666666667,23.0,10.033333333333331,0.0208431333333333,0.0239166666666666,9.45,22.133333333333333,2.481387066666667,7.316666666666666,12.933333333333334,6.466666666666667,0.8803987596296295,2.7163703703703703,9.634444444444446,3.254814814814815,0.162349275,0.1921666666666666,4.366666666666666,1.9833333333333336
Hawaii,2023-07,3.2579055184285246,5.69769492156589,5.838109202625332,17.945924684634363,13.693548387096774,13.693548387096774,23.0,12.548387096774194,0.0172206612903225,0.0207419354838709,11.838709677419354,19.20967741935484,2.1722019032258064,5.854838709677419,15.096774193548388,5.32258064516129,0.7075497596774193,1.1630227001194744,10.07956989247312,1.1691756272401437,0.06429395,0.0894555555555555,6.705555555555555,0.9333333333333332
Hawaii,2023-08,3.8093581949664017,6.435330028394545,5.396185155222976,20.647209421402973,18.161290322580644,18.161290322580644,23.0,16.596774193548388,0.0167054838709677,0.0192903225806451,10.580645161290322,17.951612903225808,2.3134040967741933,6.541935483870968,11.483870967741936,5.870967741935484,0.6174946101458844,1.0133289316481169,10.092108407218763,0.8755077658303465,0.1127527741935483,0.1401317204301075,6.099462365591398,1.3709677419354838
Hawaii,2023-09,3.539790619905285,5.990010704618548,5.243636410793274,19.142861952861953,14.2,14.2,23.0,13.083333333333334,0.0166897333333333,0.0197166666666666,10.05,18.316666666666663,2.6481565,6.92,11.733333333333333,6.366666666666666,1.1095767092592592,3.710518518518518,9.58777777777778,3.607037037037037,0.0640818333333333,0.0894,5.55,0.8
Hawaii,2023-10,2.3702086642830325,4.912579423445048,5.24819422941614,12.986864032025323,10.516129032258064,10.516129032258064,23.0,9.693548387096774,0.0172099193548387,0.0224193548387096,9.451612903225806,20.741935483870968,3.683406677419355,11.041935483870969,8.612903225806452,9.903225806451612,1.055901301971326,2.7774641577060932,9.847939068100358,3.9177419354838703,0.0804429704301075,0.1700322580645161,5.532258064516129,1.2096774193548387
Hawaii,2023-11,3.197521360076559,6.025312089145423,5.699911415744748,17.56638047138047,13.65,13.65,23.0,12.65,0.0261493833333333,0.0305833333333333,10.816666666666666,28.316666666666663,3.2697168,8.943333333333333,9.066666666666666,8.1,0.8612916429629629,1.7078518518518515,8.686666666666667,1.9844444444444445,0.0526268333333333,0.1232083333333333,6.308333333333334,0.9
Hawaii,2023-12,3.007732177046192,5.9625567115083244,6.110213114245372,16.484725131499328,12.403225806451612,12.403225806451612,23.0,11.35483870967742,0.028298564516129,0.0325,10.85483870967742,30.06451612903226,3.588941838709677,9.48709677419355,10.451612903225806,8.709677419354838,0.7830937078255675,1.310400238948626,8.351015531660693,1.3224611708482676,0.1355653064516129,0.2095967741935484,4.943548387096774,1.6935483870967742
Hawaii,2024-01,3.995320245970069,9.887242005306522,5.34463529302239,20.99099055066797,17.516129032258064,17.516129032258064,23.0,16.258064516129032,0.0236003225806451,0.029,10.693548387096774,26.838709677419356,3.7440319032258063,11.974193548387095,8.774193548387096,10.838709677419354,1.0432195217144564,2.2325902345469406,8.289522417153997,2.9587514934289127,0.1283310564516128,0.2272741935483871,6.991935483870968,1.8225806451612905
Hawaii,2024-02,3.280949308221791,6.12009939294422,5.365875503806539,18.098833159177985,13.948275862068966,13.948275862068966,23.0,12.844827586206897,0.0334266034482758,0.0370689655172413,10.948275862068966,34.241379310344826,2.908610344827586,8.317241379310344,8.03448275862069,7.551724137931035,0.9172102141762452,1.711072796934866,7.842720306513409,1.956704980842912,0.1450575775862068,0.2188706896551724,6.336206896551724,1.793103448275862
Hawaii,2024-03,3.65572581584082,6.455205356173098,5.65086153392605,20.077120669056153,13.96774193548387,13.96774193548387,23.0,12.870967741935484,0.0339458709677419,0.036774193548387,10.709677419354838,34.016129032258064,2.242603322580645,6.029032258064516,8.935483870967742,5.451612903225806,0.8204931638558763,1.2282984342576873,8.038709677419355,1.1397849462365592,0.124955064516129,0.1646370967741935,5.895161290322581,1.4838709677419355
Hawaii,2024-04,3.873248409595833,6.883600832890306,5.901883813068024,21.255757575757578,15.416666666666666,15.416666666666666,23.0,14.3,0.0304765,0.0338166666666666,10.35,31.283333333333335,2.2587852,6.003333333333333,9.066666666666666,5.4,0.8852145705555555,1.4501296296296298,8.837592592592593,1.4362962962962962,0.1154775,0.1630166666666666,4.65,1.35
Hawaii,2024-05,3.56133201622562,6.2432448913094065,5.389061118093376,19.631378299120236,13.82258064516129,13.82258064516129,23.0,12.790322580645162,0.0254295967741935,0.0291612903225806,10.048387096774194,27.032258064516128,2.528657483870968,7.04516129032258,10.67741935483871,6.354838709677419,0.8303735238799282,1.5321594982078854,7.997132616487455,1.6060035842293907,0.0968811209677419,0.1468387096774193,4.298387096774194,1.1129032258064515
Hawaii,2024-06,3.707996693367003,6.3553606301106305,4.9062241462241465,20.397710437710437,12.6,12.6,23.0,11.616666666666667,0.0203595833333333,0.0239666666666666,10.783333333333331,22.183333333333337,2.0795959,5.83,10.166666666666666,5.266666666666667,0.8283756287037037,1.3143333333333331,8.27537037037037,1.18,0.063151025,0.115975,5.808333333333334,0.7666666666666667
Hawaii,2024-07,3.054739597345576,5.8838924963924955,5.47730531117628,16.628548154354608,10.96774193548387,10.96774193548387,23.0,10.0,0.0207922258064516,0.0238225806451612,11.080645161290322,22.080645161290324,2.0399815862068964,4.689655172413793,9.93103448275862,4.310344827586207,0.8063445797632522,1.0021817312097447,8.54242191500256,0.6930619559651818,0.0561600806451612,0.140258064516129,7.5,1.0
