year,month,state,vmt
2010,6,Hawaii,832.0
2010,6,Idaho,1382.0
2010,6,Montana,1105.0
2010,6,Nevada,1661.0
2010,6,New Mexico,2195.0
2010,6,Oregon,3045.0
2010,6,Utah,2182.0
2010,6,Washington,5228.0
2010,6,Wyoming,892.0
2010,3,Connecticut,2566.0
2010,3,Maine,1284.0
2010,3,Massachusetts,4734.0
2010,3,New Hampshire,1117.0
2010,3,New Jersey,6482.0
2010,3,New York,11827.0
2010,3,Pennsylvania,8753.0
2010,3,Rhode Island,638.0
2010,3,Vermont,586.0
2010,3,Delaware,740.0
2010,3,District of Columbia,348.0
2010,3,Florida,17543.0
2010,3,Georgia,9433.0
2010,3,Maryland,4748.0
2010,3,North Carolina,8825.0
2010,3,South Carolina,4351.0
2010,3,Virginia,6991.0
2010,3,West Virginia,1892.0
2010,3,Illinois,8544.0
2010,3,Indiana,6010.0
2010,3,Iowa,2548.0
2010,3,Kansas,2438.0
2010,3,Michigan,8567.0
2010,3,Minnesota,4788.0
2010,3,Missouri,5416.0
2010,3,Nebraska,1617.0
2010,3,North Dakota,660.0
2010,3,Ohio,9187.0
2010,3,South Dakota,757.0
2010,3,Wisconsin,5083.0
2010,3,Alabama,5160.0
2010,3,Arkansas,2905.0
2010,3,Kentucky,3897.0
2010,3,Louisiana,3818.0
2010,3,Mississippi,3971.0
2010,3,Oklahoma,4088.0
2010,3,Tennessee,6058.0
2010,3,Texas,21357.0
2010,3,Alaska,393.0
2010,3,Arizona,5495.0
2010,3,California,27712.0
2010,3,Colorado,4358.0
2010,3,Hawaii,798.0
2010,3,Idaho,1266.0
2010,3,Montana,788.0
2010,3,Nevada,1743.0
2010,3,New Mexico,2169.0
2010,3,Oregon,2850.0
2010,3,Utah,2268.0
2010,3,Washington,4538.0
2010,3,Wyoming,684.0
2010,5,Connecticut,2874.0
2010,5,Maine,1301.0
2010,5,Massachusetts,4724.0
2010,5,New Hampshire,1106.0
2010,5,New Jersey,6322.0
2010,5,New York,11983.0
2010,5,Pennsylvania,9184.0
2010,5,Rhode Island,753.0
2010,5,Vermont,646.0
2010,5,Delaware,794.0
2010,5,District of Columbia,339.0
2010,5,Florida,16641.0
2010,5,Georgia,9594.0
2010,5,Maryland,5049.0
2010,5,North Carolina,8850.0
2010,5,South Carolina,4421.0
2010,5,Virginia,7327.0
2010,5,West Virginia,1888.0
2010,5,Illinois,9373.0
2010,5,Indiana,6373.0
2010,5,Iowa,2850.0
2010,5,Kansas,2653.0
2010,5,Michigan,8700.0
2010,5,Minnesota,5197.0
2010,5,Missouri,6207.0
2010,5,Nebraska,1777.0
2010,5,North Dakota,744.0
2010,5,Ohio,9466.0
2010,5,South Dakota,836.0
2010,5,Wisconsin,5291.0
2010,5,Alabama,5189.0
2010,5,Arkansas,2959.0
2010,5,Kentucky,4283.0
2010,5,Louisiana,3718.0
2010,5,Mississippi,3846.0
2010,5,Oklahoma,4333.0
2010,5,Tennessee,5956.0
2010,5,Texas,20941.0
2010,5,Alaska,498.0
2010,5,Arizona,5535.0
2010,5,California,27926.0
2010,5,Colorado,4132.0
2010,5,Hawaii,628.0
2010,5,Idaho,1325.0
2010,5,Montana,924.0
2010,5,Nevada,1861.0
2010,5,New Mexico,2298.0
2010,5,Oregon,2966.0
2010,5,Utah,2176.0
2010,5,Washington,5052.0
2010,5,Wyoming,831.0
2010,11,Connecticut,2679.0
2010,11,Maine,1135.0
2010,11,Massachusetts,4525.0
2010,11,New Hampshire,995.0
2010,11,New Jersey,6392.0
2010,11,New York,10554.0
2010,11,Pennsylvania,8615.0
2010,11,Rhode Island,592.0
2010,11,Vermont,522.0
2010,11,Delaware,704.0
2010,11,District of Columbia,307.0
2010,11,Florida,16260.0
2010,11,Georgia,8414.0
2010,11,Maryland,4620.0
2010,11,North Carolina,8191.0
2010,11,South Carolina,3905.0
2010,11,Virginia,6804.0
2010,11,West Virginia,1703.0
2010,11,Illinois,8077.0
2010,11,Indiana,5754.0
2010,11,Iowa,2498.0
2010,11,Kansas,2528.0
2010,11,Michigan,7722.0
2010,11,Minnesota,4679.0
2010,11,Missouri,5506.0
2010,11,Nebraska,1640.0
2010,11,North Dakota,686.0
2010,11,Ohio,9101.0
2010,11,South Dakota,702.0
2010,11,Wisconsin,4636.0
2010,11,Alabama,4615.0
2010,11,Arkansas,2645.0
2010,11,Kentucky,3867.0
2010,11,Louisiana,3718.0
2010,11,Mississippi,3576.0
2010,11,Oklahoma,4060.0
2010,11,Tennessee,5382.0
2010,11,Texas,19669.0
2010,11,Alaska,356.0
2010,11,Arizona,4769.0
2010,11,California,29073.0
2010,11,Colorado,3573.0
2010,11,Hawaii,823.0
2010,11,Idaho,1169.0
2010,11,Montana,860.0
2010,11,Nevada,1640.0
2010,11,New Mexico,2107.0
2010,11,Oregon,2541.0
2010,11,Utah,1999.0
2010,11,Washington,4191.0
2010,11,Wyoming,737.0
2010,10,Connecticut,2885.0
2010,10,Maine,1253.0
2010,10,Massachusetts,4944.0
2010,10,New Hampshire,1140.0
2010,10,New Jersey,6488.0
2010,10,New York,11381.0
2010,10,Pennsylvania,9480.0
2010,10,Rhode Island,590.0
2010,10,Vermont,634.0
2010,10,Delaware,773.0
2010,10,District of Columbia,333.0
2010,10,Florida,16665.0
2010,10,Georgia,9449.0
2010,10,Maryland,5034.0
2010,10,North Carolina,9265.0
2010,10,South Carolina,4144.0
2010,10,Virginia,7152.0
2010,10,West Virginia,1912.0
2010,10,Illinois,9617.0
2010,10,Indiana,6604.0
2010,10,Iowa,2959.0
2010,10,Kansas,2603.0
2010,10,Michigan,8686.0
2010,10,Minnesota,5143.0
2010,10,Missouri,5725.0
2010,10,Nebraska,1843.0
2010,10,North Dakota,837.0
2010,10,Ohio,9491.0
2010,10,South Dakota,803.0
2010,10,Wisconsin,5064.0
2010,10,Alabama,4973.0
2010,10,Arkansas,2880.0
2010,10,Kentucky,4217.0
2010,10,Louisiana,3865.0
2010,10,Mississippi,3740.0
2010,10,Oklahoma,4163.0
2010,10,Tennessee,5886.0
2010,10,Texas,20980.0
2010,10,Alaska,444.0
2010,10,Arizona,4908.0
2010,10,California,27964.0
2010,10,Colorado,4191.0
2010,10,Hawaii,1148.0
2010,10,Idaho,1348.0
2010,10,Montana,957.0
2010,10,Nevada,1741.0
2010,10,New Mexico,2414.0
2010,10,Oregon,2914.0
2010,10,Utah,2203.0
2010,10,Washington,4845.0
2010,10,Wyoming,852.0
2010,9,Connecticut,2712.0
2010,9,Maine,1215.0
2010,9,Massachusetts,4448.0
2010,9,New Hampshire,1110.0
2010,9,New Jersey,6587.0
2010,9,New York,11539.0
2010,9,Pennsylvania,9267.0
2010,9,Rhode Island,1052.0
2010,9,Vermont,624.0
2010,9,Delaware,829.0
2010,9,District of Columbia,326.0
2010,9,Florida,15782.0
2010,9,Georgia,8494.0
2010,9,Maryland,4451.0
2010,9,North Carolina,8560.0
2010,9,South Carolina,4118.0
2010,9,Virginia,6910.0
2010,9,West Virginia,1897.0
2010,9,Illinois,8952.0
2010,9,Indiana,6008.0
2010,9,Iowa,2786.0
2010,9,Kansas,2539.0
2010,9,Michigan,8327.0
2010,9,Minnesota,4948.0
2010,9,Missouri,6426.0
2010,9,Nebraska,1743.0
2010,9,North Dakota,705.0
2010,9,Ohio,9178.0
2010,9,South Dakota,830.0
2010,9,Wisconsin,4950.0
2010,9,Alabama,4800.0
2010,9,Arkansas,2709.0
2010,9,Kentucky,3997.0
2010,9,Louisiana,3481.0
2010,9,Mississippi,3544.0
2010,9,Oklahoma,4157.0
2010,9,Tennessee,5879.0
2010,9,Texas,20023.0
2010,9,Alaska,429.0
2010,9,Arizona,4527.0
2010,9,California,24258.0
2010,9,Colorado,4107.0
2010,9,Hawaii,1055.0
2010,9,Idaho,1369.0
2010,9,Montana,1031.0
2010,9,Nevada,1648.0
2010,9,New Mexico,2164.0
2010,9,Oregon,2999.0
2010,9,Utah,2218.0
2010,9,Washington,5188.0
2010,9,Wyoming,875.0
2011,4,Connecticut,2487.0
2011,4,Maine,1105.0
2011,4,Massachusetts,4065.0
2011,4,New Hampshire,1057.0
2011,4,New Jersey,6158.0
2011,4,New York,10839.0
2011,4,Pennsylvania,8490.0
2011,4,Rhode Island,639.0
2011,4,Vermont,546.0
2011,4,Delaware,765.0
2011,4,District of Columbia,332.0
2011,4,Florida,16223.0
2011,4,Georgia,9611.0
2011,4,Maryland,4602.0
2011,4,North Carolina,10926.0
2011,4,South Carolina,4239.0
2011,4,Virginia,6803.0
2011,4,West Virginia,1669.0
2011,4,Illinois,8892.0
2011,4,Indiana,6910.0
2011,4,Iowa,2606.0
2011,4,Kansas,2474.0
2011,4,Michigan,7824.0
2011,4,Minnesota,4770.0
2011,4,Missouri,5547.0
2011,4,Nebraska,1653.0
2011,4,North Dakota,719.0
2011,4,Ohio,8947.0
2011,4,South Dakota,780.0
2011,4,Wisconsin,4735.0
2011,4,Alabama,4960.0
2011,4,Arkansas,2640.0
2011,4,Kentucky,4084.0
2011,4,Louisiana,3767.0
2011,4,Mississippi,3596.0
2011,4,Oklahoma,4077.0
2011,4,Tennessee,5869.0
2011,4,Texas,19602.0
2011,4,Alaska,423.0
2011,4,Arizona,5312.0
2011,4,California,28395.0
2011,4,Colorado,4121.0
2011,4,Hawaii,801.0
2011,4,Idaho,1231.0
2011,4,Montana,808.0
2011,4,Nevada,1724.0
2011,4,New Mexico,2086.0
2011,4,Oregon,2669.0
2011,4,Utah,2281.0
2011,4,Washington,4864.0
2011,4,Wyoming,774.0
2011,8,Connecticut,2758.0
2011,8,Maine,1273.0
2011,8,Massachusetts,4739.0
2011,8,New Hampshire,1192.0
2011,8,New Jersey,6013.0
2011,8,New York,12099.0
2011,8,Pennsylvania,9696.0
2011,8,Rhode Island,826.0
2011,8,Vermont,742.0
2011,8,Delaware,863.0
2011,8,District of Columbia,350.0
2011,8,Florida,16198.0
2011,8,Georgia,8804.0
2011,8,Maryland,5071.0
2011,8,North Carolina,11071.0
2011,8,South Carolina,4119.0
2011,8,Virginia,7151.0
2011,8,West Virginia,1679.0
2011,8,Illinois,9402.0
2011,8,Indiana,6778.0
2011,8,Iowa,2798.0
2011,8,Kansas,2583.0
2011,8,Michigan,8460.0
2011,8,Minnesota,5296.0
2011,8,Missouri,6175.0
2011,8,Nebraska,1842.0
2011,8,North Dakota,831.0
2011,8,Ohio,9614.0
2011,8,South Dakota,926.0
2011,8,Wisconsin,5444.0
2011,8,Alabama,4971.0
2011,8,Arkansas,2836.0
2011,8,Kentucky,4202.0
2011,8,Louisiana,4002.0
2011,8,Mississippi,3369.0
2011,8,Oklahoma,4484.0
2011,8,Tennessee,6093.0
2011,8,Texas,20072.0
2011,8,Alaska,479.0
2011,8,Arizona,4437.0
2011,8,California,29175.0
2011,8,Colorado,4243.0
2011,8,Hawaii,785.0
2011,8,Idaho,1502.0
2011,8,Montana,1332.0
2011,8,Nevada,1749.0
2011,8,New Mexico,2212.0
2011,8,Oregon,3338.0
2011,8,Utah,2525.0
2011,8,Washington,5444.0
2011,8,Wyoming,959.0
2011,12,Connecticut,2706.0
2011,12,Maine,1166.0
2011,12,Massachusetts,4848.0
2011,12,New Hampshire,1038.0
2011,12,New Jersey,6341.0
2011,12,New York,11457.0
2011,12,Pennsylvania,9637.0
2011,12,Rhode Island,655.0
2011,12,Vermont,572.0
2011,12,Delaware,749.0
2011,12,District of Columbia,295.0
2011,12,Florida,16287.0
2011,12,Georgia,8716.0
2011,12,Maryland,4538.0
2011,12,North Carolina,10205.0
2011,12,South Carolina,3855.0
2011,12,Virginia,6577.0
2011,12,West Virginia,1542.0
2011,12,Illinois,8172.0
2011,12,Indiana,6654.0
2011,12,Iowa,2443.0
2011,12,Kansas,2195.0
2011,12,Michigan,8038.0
2011,12,Minnesota,4722.0
2011,12,Missouri,5611.0
2011,12,Nebraska,1576.0
2011,12,North Dakota,711.0
2011,12,Ohio,9236.0
2011,12,South Dakota,783.0
2011,12,Wisconsin,4619.0
2011,12,Alabama,4316.0
2011,12,Arkansas,2738.0
2011,12,Kentucky,4104.0
2011,12,Louisiana,3402.0
2011,12,Mississippi,2911.0
2011,12,Oklahoma,3639.0
2011,12,Tennessee,6015.0
2011,12,Texas,18166.0
2011,12,Alaska,345.0
2011,12,Arizona,5468.0
2011,12,California,29146.0
2011,12,Colorado,3758.0
2011,12,Hawaii,864.0
2011,12,Idaho,1177.0
2011,12,Montana,821.0
2011,12,Nevada,1850.0
2011,12,New Mexico,2001.0
2011,12,Oregon,2584.0
2011,12,Utah,2063.0
2011,12,Washington,4283.0
2011,12,Wyoming,763.0
2011,2,Connecticut,2180.0
2011,2,Maine,1004.0
2011,2,Massachusetts,4031.0
2011,2,New Hampshire,907.0
2011,2,New Jersey,5115.0
2011,2,New York,9485.0
2011,2,Pennsylvania,6948.0
2011,2,Rhode Island,544.0
2011,2,Vermont,571.0
2011,2,Delaware,592.0
2011,2,District of Columbia,311.0
2011,2,Florida,15000.0
2011,2,Georgia,8412.0
2011,2,Maryland,4051.0
2011,2,North Carolina,9629.0
2011,2,South Carolina,3790.0
2011,2,Virginia,5852.0
2011,2,West Virginia,1158.0
2011,2,Illinois,8131.0
2011,2,Indiana,5477.0
2011,2,Iowa,2061.0
2011,2,Kansas,2157.0
2011,2,Michigan,6878.0
2011,2,Minnesota,3969.0
2011,2,Missouri,4269.0
2011,2,Nebraska,1348.0
2011,2,North Dakota,581.0
2011,2,Ohio,7928.0
2011,2,South Dakota,639.0
2011,2,Wisconsin,4001.0
2011,2,Alabama,4238.0
2011,2,Arkansas,2426.0
2011,2,Kentucky,3340.0
2011,2,Louisiana,3110.0
2011,2,Mississippi,3005.0
2011,2,Oklahoma,3460.0
2011,2,Tennessee,5296.0
2011,2,Texas,17635.0
2011,2,Alaska,328.0
2011,2,Arizona,4994.0
2011,2,California,21948.0
2011,2,Colorado,3420.0
2011,2,Hawaii,659.0
2011,2,Idaho,1120.0
2011,2,Montana,674.0
2011,2,Nevada,1430.0
2011,2,New Mexico,1957.0
2011,2,Oregon,2336.0
2011,2,Utah,1856.0
2011,2,Washington,3950.0
2011,2,Wyoming,619.0
2011,1,Connecticut,2248.0
2011,1,Maine,1091.0
2011,1,Massachusetts,4207.0
2011,1,New Hampshire,943.0
2011,1,New Jersey,4796.0
2011,1,New York,9786.0
2011,1,Pennsylvania,7007.0
2011,1,Rhode Island,413.0
2011,1,Vermont,693.0
2011,1,Delaware,620.0
2011,1,District of Columbia,370.0
2011,1,Florida,16075.0
2011,1,Georgia,8653.0
2011,1,Maryland,3948.0
2011,1,North Carolina,9792.0
2011,1,South Carolina,3640.0
2011,1,Virginia,5998.0
2011,1,West Virginia,1338.0
2011,1,Illinois,7549.0
2011,1,Indiana,6300.0
2011,1,Iowa,2179.0
2011,1,Kansas,2129.0
2011,1,Michigan,7977.0
2011,1,Minnesota,4199.0
2011,1,Missouri,4922.0
2011,1,Nebraska,1349.0
2011,1,North Dakota,611.0
2011,1,Ohio,8553.0
2011,1,South Dakota,629.0
2011,1,Wisconsin,4293.0
2011,1,Alabama,4235.0
2011,1,Arkansas,2794.0
2011,1,Kentucky,3542.0
2011,1,Louisiana,3465.0
2011,1,Mississippi,3539.0
2011,1,Oklahoma,3312.0
2011,1,Tennessee,5286.0
2011,1,Texas,18351.0
2011,1,Alaska,344.0
2011,1,Arizona,4751.0
2011,1,California,22371.0
2011,1,Colorado,3830.0
2011,1,Hawaii,763.0
2011,1,Idaho,1112.0
2011,1,Montana,659.0
2011,1,Nevada,1586.0
2011,1,New Mexico,2146.0
2011,1,Oregon,2443.0
2011,1,Utah,2005.0
2011,1,Washington,3994.0
2011,1,Wyoming,658.0
2011,7,Connecticut,2854.0
2011,7,Maine,1339.0
2011,7,Massachusetts,5047.0
2011,7,New Hampshire,1223.0
2011,7,New Jersey,6032.0
2011,7,New York,11595.0
2011,7,Pennsylvania,9513.0
2011,7,Rhode Island,784.0
2011,7,Vermont,770.0
2011,7,Delaware,938.0
2011,7,District of Columbia,237.0
2011,7,Florida,16203.0
2011,7,Georgia,9066.0
2011,7,Maryland,4862.0
2011,7,North Carolina,11056.0
2011,7,South Carolina,4342.0
2011,7,Virginia,7222.0
2011,7,West Virginia,1769.0
2011,7,Illinois,9170.0
2011,7,Indiana,7045.0
2011,7,Iowa,2845.0
2011,7,Kansas,2579.0
2011,7,Michigan,8542.0
2011,7,Minnesota,5026.0
2011,7,Missouri,6295.0
2011,7,Nebraska,1866.0
2011,7,North Dakota,897.0
2011,7,Ohio,9891.0
2011,7,South Dakota,963.0
2011,7,Wisconsin,5404.0
2011,7,Alabama,4826.0
2011,7,Arkansas,2997.0
2011,7,Kentucky,3559.0
2011,7,Louisiana,3720.0
2011,7,Mississippi,3712.0
2011,7,Oklahoma,4301.0
2011,7,Tennessee,6316.0
2011,7,Texas,19684.0
2011,7,Alaska,487.0
2011,7,Arizona,4855.0
2011,7,California,28276.0
2011,7,Colorado,3856.0
2011,7,Hawaii,855.0
2011,7,Idaho,1494.0
2011,7,Montana,1375.0
2011,7,Nevada,1742.0
2011,7,New Mexico,2364.0
2011,7,Oregon,3248.0
2011,7,Utah,2386.0
2011,7,Washington,5376.0
2011,7,Wyoming,998.0
2011,6,Connecticut,2744.0
2011,6,Maine,1281.0
2011,6,Massachusetts,4766.0
2011,6,New Hampshire,1132.0
2011,6,New Jersey,6310.0
2011,6,New York,11395.0
2011,6,Pennsylvania,9224.0
2011,6,Rhode Island,732.0
2011,6,Vermont,643.0
2011,6,Delaware,868.0
2011,6,District of Columbia,328.0
2011,6,Florida,15988.0
2011,6,Georgia,8896.0
2011,6,Maryland,5026.0
2011,6,North Carolina,11043.0
2011,6,South Carolina,4208.0
2011,6,Virginia,7044.0
2011,6,West Virginia,1583.0
2011,6,Illinois,10279.0
2011,6,Indiana,6764.0
2011,6,Iowa,2852.0
2011,6,Kansas,2553.0
2011,6,Michigan,8576.0
2011,6,Minnesota,5216.0
2011,6,Missouri,5837.0
2011,6,Nebraska,1797.0
2011,6,North Dakota,830.0
2011,6,Ohio,9670.0
2011,6,South Dakota,877.0
2011,6,Wisconsin,5112.0
2011,6,Alabama,4928.0
2011,6,Arkansas,2859.0
2011,6,Kentucky,4170.0
2011,6,Louisiana,3756.0
2011,6,Mississippi,3625.0
2011,6,Oklahoma,3974.0
2011,6,Tennessee,6042.0
2011,6,Texas,19335.0
2011,6,Alaska,466.0
2011,6,Arizona,5823.0
2011,6,California,28578.0
2011,6,Colorado,3753.0
2011,6,Hawaii,818.0
2011,6,Idaho,1373.0
2011,6,Montana,1100.0
2011,6,Nevada,1659.0
2011,6,New Mexico,2152.0
2011,6,Oregon,2992.0
2011,6,Utah,2214.0
2011,6,Washington,5054.0
2011,6,Wyoming,880.0
2011,3,Connecticut,2523.0
2011,3,Maine,1223.0
2011,3,Massachusetts,4621.0
2011,3,New Hampshire,1082.0
2011,3,New Jersey,6334.0
2011,3,New York,11489.0
2011,3,Pennsylvania,8385.0
2011,3,Rhode Island,629.0
2011,3,Vermont,594.0
2011,3,Delaware,700.0
2011,3,District of Columbia,377.0
2011,3,Florida,17087.0
2011,3,Georgia,9501.0
2011,3,Maryland,4682.0
2011,3,North Carolina,10982.0
2011,3,South Carolina,4256.0
2011,3,Virginia,6746.0
2011,3,West Virginia,1764.0
2011,3,Illinois,8468.0
2011,3,Indiana,6379.0
2011,3,Iowa,2489.0
2011,3,Kansas,2374.0
2011,3,Michigan,7998.0
2011,3,Minnesota,4762.0
2011,3,Missouri,5351.0
2011,3,Nebraska,1611.0
2011,3,North Dakota,687.0
2011,3,Ohio,9234.0
2011,3,South Dakota,782.0
2011,3,Wisconsin,4887.0
2011,3,Alabama,4825.0
2011,3,Arkansas,2775.0
2011,3,Kentucky,3895.0
2011,3,Louisiana,3685.0
2011,3,Mississippi,3605.0
2011,3,Oklahoma,3943.0
2011,3,Tennessee,6073.0
2011,3,Texas,20897.0
2011,3,Alaska,401.0
2011,3,Arizona,5233.0
2011,3,California,25957.0
2011,3,Colorado,4422.0
2011,3,Hawaii,789.0
2011,3,Idaho,1256.0
2011,3,Montana,759.0
2011,3,Nevada,1643.0
2011,3,New Mexico,2132.0
2011,3,Oregon,2726.0
2011,3,Utah,2227.0
2011,3,Washington,4446.0
2011,3,Wyoming,709.0
2011,5,Connecticut,2776.0
2011,5,Maine,1221.0
2011,5,Massachusetts,4554.0
2011,5,New Hampshire,1059.0
2011,5,New Jersey,6225.0
2011,5,New York,11758.0
2011,5,Pennsylvania,8902.0
2011,5,Rhode Island,722.0
2011,5,Vermont,652.0
2011,5,Delaware,767.0
2011,5,District of Columbia,337.0
2011,5,Florida,15989.0
2011,5,Georgia,9574.0
2011,5,Maryland,4996.0
2011,5,North Carolina,10880.0
2011,5,South Carolina,4315.0
2011,5,Virginia,7079.0
2011,5,West Virginia,1284.0
2011,5,Illinois,9166.0
2011,5,Indiana,6696.0
2011,5,Iowa,2785.0
2011,5,Kansas,2547.0
2011,5,Michigan,8163.0
2011,5,Minnesota,5024.0
2011,5,Missouri,5954.0
2011,5,Nebraska,1749.0
2011,5,North Dakota,744.0
2011,5,Ohio,9406.0
2011,5,South Dakota,841.0
2011,5,Wisconsin,5193.0
2011,5,Alabama,4896.0
2011,5,Arkansas,2768.0
2011,5,Kentucky,4225.0
2011,5,Louisiana,3559.0
2011,5,Mississippi,3545.0
2011,5,Oklahoma,4121.0
2011,5,Tennessee,5874.0
2011,5,Texas,19963.0
2011,5,Alaska,464.0
2011,5,Arizona,5482.0
2011,5,California,26379.0
2011,5,Colorado,3843.0
2011,5,Hawaii,614.0
2011,5,Idaho,1291.0
2011,5,Montana,920.0
2011,5,Nevada,1770.0
2011,5,New Mexico,2215.0
2011,5,Oregon,2887.0
2011,5,Utah,2179.0
2011,5,Washington,4872.0
2011,5,Wyoming,802.0
2011,11,Connecticut,2679.0
2011,11,Maine,1147.0
2011,11,Massachusetts,4513.0
2011,11,New Hampshire,994.0
2011,11,New Jersey,6310.0
2011,11,New York,10750.0
2011,11,Pennsylvania,8436.0
2011,11,Rhode Island,584.0
2011,11,Vermont,544.0
2011,11,Delaware,711.0
2011,11,District of Columbia,312.0
2011,11,Florida,15867.0
2011,11,Georgia,8224.0
2011,11,Maryland,4574.0
2011,11,North Carolina,10202.0
2011,11,South Carolina,3927.0
2011,11,Virginia,6619.0
2011,11,West Virginia,1942.0
2011,11,Illinois,8284.0
2011,11,Indiana,6204.0
2011,11,Iowa,2492.0
2011,11,Kansas,2379.0
2011,11,Michigan,7317.0
2011,11,Minnesota,4690.0
2011,11,Missouri,5288.0
2011,11,Nebraska,1638.0
2011,11,North Dakota,689.0
2011,11,Ohio,9300.0
2011,11,South Dakota,734.0
2011,11,Wisconsin,4605.0
2011,11,Alabama,4251.0
2011,11,Arkansas,2467.0
2011,11,Kentucky,3852.0
2011,11,Louisiana,3423.0
2011,11,Mississippi,3181.0
2011,11,Oklahoma,3965.0
2011,11,Tennessee,5343.0
2011,11,Texas,18983.0
2011,11,Alaska,364.0
2011,11,Arizona,4910.0
2011,11,California,28782.0
2011,11,Colorado,3335.0
2011,11,Hawaii,808.0
2011,11,Idaho,1164.0
2011,11,Montana,853.0
2011,11,Nevada,1660.0
2011,11,New Mexico,2110.0
2011,11,Oregon,2527.0
2011,11,Utah,2041.0
2011,11,Washington,4203.0
2011,11,Wyoming,764.0
2011,10,Connecticut,2800.0
2011,10,Maine,1238.0
2011,10,Massachusetts,4645.0
2011,10,New Hampshire,1096.0
2011,10,New Jersey,6279.0
2011,10,New York,10918.0
2011,10,Pennsylvania,9172.0
2011,10,Rhode Island,571.0
2011,10,Vermont,653.0
2011,10,Delaware,762.0
2011,10,District of Columbia,326.0
2011,10,Florida,15947.0
2011,10,Georgia,9205.0
2011,10,Maryland,4866.0
2011,10,North Carolina,11243.0
2011,10,South Carolina,4061.0
2011,10,Virginia,6872.0
2011,10,West Virginia,1749.0
2011,10,Illinois,9883.0
2011,10,Indiana,7070.0
2011,10,Iowa,2879.0
2011,10,Kansas,2424.0
2011,10,Michigan,8057.0
2011,10,Minnesota,4997.0
2011,10,Missouri,5450.0
2011,10,Nebraska,1806.0
2011,10,North Dakota,832.0
2011,10,Ohio,9514.0
2011,10,South Dakota,815.0
2011,10,Wisconsin,5012.0
2011,10,Alabama,4532.0
2011,10,Arkansas,2742.0
2011,10,Kentucky,4163.0
2011,10,Louisiana,3547.0
2011,10,Mississippi,3318.0
2011,10,Oklahoma,3945.0
2011,10,Tennessee,5844.0
2011,10,Texas,19932.0
2011,10,Alaska,443.0
2011,10,Arizona,4879.0
2011,10,California,27621.0
2011,10,Colorado,3879.0
2011,10,Hawaii,1121.0
2011,10,Idaho,1321.0
2011,10,Montana,950.0
2011,10,Nevada,1687.0
2011,10,New Mexico,2305.0
2011,10,Oregon,2830.0
2011,10,Utah,2222.0
2011,10,Washington,4715.0
2011,10,Wyoming,824.0
2011,9,Connecticut,2670.0
2011,9,Maine,1240.0
2011,9,Massachusetts,4360.0
2011,9,New Hampshire,1071.0
2011,9,New Jersey,6393.0
2011,9,New York,11332.0
2011,9,Pennsylvania,8990.0
2011,9,Rhode Island,1052.0
2011,9,Vermont,671.0
2011,9,Delaware,819.0
2011,9,District of Columbia,324.0
2011,9,Florida,15420.0
2011,9,Georgia,8397.0
2011,9,Maryland,4352.0
2011,9,North Carolina,10877.0
2011,9,South Carolina,3995.0
2011,9,Virginia,6621.0
2011,9,West Virginia,1558.0
2011,9,Illinois,8966.0
2011,9,Indiana,6276.0
2011,9,Iowa,2761.0
2011,9,Kansas,2339.0
2011,9,Michigan,7862.0
2011,9,Minnesota,4883.0
2011,9,Missouri,5974.0
2011,9,Nebraska,1711.0
2011,9,North Dakota,742.0
2011,9,Ohio,9223.0
2011,9,South Dakota,832.0
2011,9,Wisconsin,4903.0
2011,9,Alabama,4365.0
2011,9,Arkansas,2564.0
2011,9,Kentucky,3920.0
2011,9,Louisiana,3250.0
2011,9,Mississippi,3313.0
2011,9,Oklahoma,4108.0
2011,9,Tennessee,5881.0
2011,9,Texas,19386.0
2011,9,Alaska,428.0
2011,9,Arizona,4666.0
2011,9,California,23749.0
2011,9,Colorado,3873.0
2011,9,Hawaii,1009.0
2011,9,Idaho,1368.0
2011,9,Montana,1038.0
2011,9,Nevada,1667.0
2011,9,New Mexico,2066.0
2011,9,Oregon,2968.0
2011,9,Utah,2220.0
2011,9,Washington,4926.0
2011,9,Wyoming,864.0
2012,4,Connecticut,2452.0
2012,4,Maine,1142.0
2012,4,Massachusetts,3988.0
2012,4,New Hampshire,1067.0
2012,4,New Jersey,6109.0
2012,4,New York,10673.0
2012,4,Pennsylvania,8176.0
2012,4,Rhode Island,635.0
2012,4,Vermont,504.0
2012,4,Delaware,741.0
2012,4,District of Columbia,314.0
2012,4,Florida,16221.0
2012,4,Georgia,9595.0
2012,4,Maryland,4619.0
2012,4,North Carolina,8410.0
2012,4,South Carolina,4157.0
2012,4,Virginia,6758.0
2012,4,West Virginia,1667.0
2012,4,Illinois,9104.0
2012,4,Indiana,6631.0
2012,4,Iowa,2614.0
2012,4,Kansas,2428.0
2012,4,Michigan,7916.0
2012,4,Minnesota,4664.0
2012,4,Missouri,5637.0
2012,4,Nebraska,1634.0
2012,4,North Dakota,770.0
2012,4,Ohio,9057.0
2012,4,South Dakota,703.0
2012,4,Wisconsin,4932.0
2012,4,Alabama,5576.0
2012,4,Arkansas,2495.0
2012,4,Kentucky,4291.0
2012,4,Louisiana,3611.0
2012,4,Mississippi,3393.0
2012,4,Oklahoma,4015.0
2012,4,Tennessee,5819.0
2012,4,Texas,19749.0
2012,4,Alaska,405.0
2012,4,Arizona,5342.0
2012,4,California,28039.0
2012,4,Colorado,4049.0
